,uv,temp,drain_piezo,humidity,maxdailygust,soilmoisture2,solarradiation
12425,1.0,22.38888888888889,0.8890000000000001,58.0,39.60595584,33.0,207.73
12426,1.0,22.38888888888889,0.8890000000000001,57.0,39.60595584,34.0,187.61
12427,1.0,22.5,0.8890000000000001,57.0,39.60595584,34.0,190.53
12428,2.0,22.38888888888889,0.8890000000000001,58.0,39.60595584,33.0,237.73
12429,2.0,22.22222222222222,0.8890000000000001,59.0,39.60595584,33.0,306.79
12430,3.0,22.11111111111111,0.8890000000000001,59.0,39.60595584,33.0,332.2
12431,3.0,22.11111111111111,0.8890000000000001,59.0,39.60595584,33.0,333.94
12432,7.0,22.11111111111111,0.8890000000000001,60.0,39.60595584,33.0,768.43
12433,3.0,22.22222222222222,0.8890000000000001,60.0,39.60595584,33.0,402.6
12434,6.0,22.22222222222222,0.8890000000000001,60.0,39.60595584,33.0,666.3
12435,4.0,22.38888888888889,0.8890000000000001,59.0,39.60595584,33.0,435.44
12436,4.0,22.5,0.8890000000000001,59.0,39.60595584,33.0,451.85
12437,6.0,22.27777777777777,0.8890000000000001,59.0,39.60595584,33.0,683.03
12438,2.0,22.22222222222222,0.8890000000000001,60.0,39.60595584,33.0,319.81
12439,2.0,22.27777777777777,0.8890000000000001,59.0,39.60595584,33.0,263.85
12440,2.0,22.27777777777777,0.8890000000000001,60.0,39.60595584,33.0,215.55
12441,1.0,22.27777777777777,0.8890000000000001,60.0,39.60595584,33.0,157.7
12442,0.0,22.27777777777777,0.8890000000000001,60.0,39.60595584,33.0,80.58
12443,0.0,22.27777777777777,0.8890000000000001,60.0,39.60595584,33.0,59.98
12444,0.0,22.22222222222222,0.8890000000000001,60.0,39.60595584,33.0,53.43
12445,0.0,22.0,0.8890000000000001,62.0,39.60595584,33.0,54.22
12446,0.0,21.888888888888893,0.8890000000000001,63.0,39.60595584,33.0,60.22
12447,0.0,21.611111111111114,0.8890000000000001,65.0,39.60595584,33.0,74.03
12448,1.0,21.27777777777777,0.8890000000000001,67.0,39.60595584,33.0,125.34
12449,1.0,21.0,0.8890000000000001,68.0,39.60595584,33.0,172.69
12450,1.0,20.72222222222222,0.8890000000000001,69.0,39.60595584,33.0,200.87
12451,1.0,20.611111111111107,0.8890000000000001,68.0,39.60595584,33.0,177.43
12452,1.0,20.611111111111107,0.8890000000000001,70.0,39.60595584,33.0,172.14
12453,1.0,20.611111111111107,0.8890000000000001,69.0,39.60595584,33.0,177.03
12454,1.0,20.611111111111107,0.8890000000000001,68.0,39.60595584,33.0,183.5
12455,1.0,20.611111111111107,0.8890000000000001,68.0,39.60595584,33.0,186.27
12456,1.0,20.72222222222222,0.8890000000000001,67.0,39.60595584,33.0,170.72
12457,1.0,20.72222222222222,0.8890000000000001,67.0,39.60595584,33.0,164.96
12458,1.0,20.72222222222222,0.8890000000000001,67.0,39.60595584,33.0,157.54
12459,1.0,20.72222222222222,0.8890000000000001,66.0,39.60595584,33.0,154.93
12460,1.0,20.777777777777786,0.8890000000000001,65.0,39.60595584,33.0,168.67
12461,1.0,20.777777777777786,0.8890000000000001,65.0,39.60595584,33.0,179.4
12462,1.0,20.777777777777786,0.8890000000000001,65.0,39.60595584,33.0,179.95
12463,1.0,20.777777777777786,0.8890000000000001,64.0,39.60595584,33.0,196.92
12464,1.0,20.777777777777786,0.8890000000000001,64.0,39.60595584,33.0,214.84
12465,2.0,20.88888888888889,0.8890000000000001,63.0,39.60595584,33.0,239.54
12466,2.0,21.0,0.8890000000000001,63.0,39.60595584,33.0,244.91
12467,2.0,21.0,0.8890000000000001,63.0,39.60595584,33.0,233.7
12468,2.0,21.11111111111111,0.8890000000000001,63.0,39.60595584,33.0,247.59
12469,2.0,21.222222222222225,0.8890000000000001,63.0,39.60595584,33.0,284.93
12470,3.0,21.27777777777777,0.8890000000000001,62.0,39.60595584,33.0,330.15
12471,3.0,21.27777777777777,0.8890000000000001,62.0,39.60595584,33.0,396.05
12472,7.0,21.5,0.8890000000000001,62.0,39.60595584,33.0,766.14
12473,3.0,21.611111111111114,0.8890000000000001,60.0,39.60595584,33.0,392.58
12474,2.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,272.06
12475,2.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,257.22
12476,2.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,276.95
12477,2.0,21.5,0.8890000000000001,61.0,39.60595584,33.0,265.43
12478,2.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,281.61
12479,2.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,291.71
12480,2.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,232.28
12481,2.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,236.86
12482,2.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,277.9
12483,2.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,227.78
12484,1.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,204.89
12485,1.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,190.06
12486,1.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,185.95
12487,1.0,21.77777777777778,0.8890000000000001,60.0,39.60595584,33.0,140.41
12488,0.0,21.722222222222214,0.8890000000000001,60.0,39.60595584,33.0,104.34
12489,0.0,21.722222222222214,0.8890000000000001,60.0,39.60595584,33.0,87.06
12490,0.0,21.722222222222214,0.8890000000000001,60.0,39.60595584,33.0,102.45
12491,1.0,21.722222222222214,0.8890000000000001,60.0,39.60595584,33.0,144.59
12492,1.0,21.611111111111114,0.8890000000000001,60.0,39.60595584,33.0,158.01
12493,1.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,170.64
12494,1.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,212.63
12495,1.0,21.722222222222214,0.8890000000000001,60.0,39.60595584,33.0,171.59
12496,1.0,21.722222222222214,0.8890000000000001,60.0,39.60595584,33.0,146.01
12497,1.0,21.722222222222214,0.8890000000000001,60.0,39.60595584,33.0,143.65
12498,1.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,110.5
12499,0.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,78.85
12500,0.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,63.61
12501,0.0,21.722222222222214,0.8890000000000001,61.0,39.60595584,33.0,71.43
12502,0.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,63.93
12503,0.0,21.611111111111114,0.8890000000000001,61.0,39.60595584,33.0,46.17
12504,0.0,21.611111111111114,0.8890000000000001,62.0,39.60595584,32.0,37.1
12505,0.0,21.5,0.8890000000000001,64.0,39.60595584,32.0,48.62
12506,0.0,21.27777777777777,0.8890000000000001,65.0,39.60595584,32.0,55.64
12507,0.0,21.222222222222225,0.8890000000000001,64.0,39.60595584,32.0,57.46
12508,0.0,21.11111111111111,0.8890000000000001,65.0,39.60595584,32.0,68.82
12509,0.0,21.11111111111111,0.8890000000000001,66.0,39.60595584,32.0,91.24
12510,0.0,21.11111111111111,0.8890000000000001,65.0,39.60595584,32.0,73.56
12511,0.0,21.11111111111111,0.8890000000000001,66.0,39.60595584,32.0,62.43
12512,0.0,21.11111111111111,0.8890000000000001,64.0,39.60595584,32.0,76.56
12513,0.0,21.11111111111111,0.8890000000000001,64.0,39.60595584,32.0,73.48
12514,0.0,21.222222222222225,0.8890000000000001,64.0,39.60595584,32.0,58.96
12515,0.0,21.222222222222225,0.8890000000000001,64.0,39.60595584,32.0,58.8
12516,0.0,21.222222222222225,0.8890000000000001,64.0,39.60595584,32.0,68.11
12517,0.0,21.222222222222225,0.8890000000000001,63.0,39.60595584,32.0,89.74
12518,0.0,21.222222222222225,0.8890000000000001,63.0,39.60595584,32.0,97.47
12519,0.0,21.27777777777777,0.8890000000000001,63.0,39.60595584,32.0,68.9
12520,0.0,21.27777777777777,0.8890000000000001,63.0,39.60595584,32.0,49.49
12521,0.0,21.27777777777777,0.8890000000000001,63.0,39.60595584,32.0,49.64
12522,0.0,21.27777777777777,0.8890000000000001,62.0,39.60595584,32.0,49.25
12523,0.0,21.27777777777777,0.8890000000000001,63.0,39.60595584,32.0,45.62
12524,0.0,21.27777777777777,0.8890000000000001,62.0,39.60595584,32.0,65.04
12525,0.0,21.27777777777777,0.8890000000000001,64.0,39.60595584,32.0,68.75
12526,0.0,21.222222222222225,0.8890000000000001,65.0,39.60595584,32.0,55.96
12527,0.0,21.11111111111111,0.8890000000000001,66.0,39.60595584,32.0,47.51
12528,0.0,21.0,0.9906,68.0,39.60595584,32.0,49.64
12529,0.0,20.88888888888889,0.9906,68.0,39.60595584,32.0,46.25
12530,0.0,20.777777777777786,0.9906,69.0,39.60595584,32.0,40.88
12531,0.0,20.611111111111107,1.1938,70.0,39.60595584,32.0,41.52
12532,0.0,20.500000000000004,1.2954,72.0,39.60595584,32.0,38.6
12533,0.0,20.27777777777778,1.7018000000000002,75.0,39.60595584,32.0,38.83
12534,0.0,20.0,2.3876,78.0,39.60595584,32.0,49.33
12535,0.0,19.27777777777778,3.2004,80.0,39.60595584,32.0,73.48
12536,1.0,18.722222222222225,3.9116,84.0,39.60595584,32.0,121.31
12537,1.0,18.277777777777786,4.2926,86.0,39.60595584,32.0,212.15
12538,2.0,18.000000000000004,4.3942,87.0,39.60595584,32.0,260.69
12539,2.0,17.88888888888889,4.3942,87.0,39.60595584,32.0,276.72
12540,6.0,17.88888888888889,4.3942,88.0,39.60595584,32.0,648.22
12541,3.0,18.000000000000004,4.3942,88.0,39.60595584,32.0,340.33
12542,2.0,18.000000000000004,4.3942,88.0,39.60595584,32.0,281.14
12543,2.0,18.000000000000004,4.3942,89.0,39.60595584,32.0,233.31
12544,1.0,18.111111111111107,4.3942,89.0,39.60595584,32.0,168.67
12545,1.0,18.111111111111107,4.3942,89.0,39.60595584,32.0,121.39
12546,0.0,18.000000000000004,4.3942,89.0,39.60595584,32.0,92.9
12547,0.0,18.000000000000004,4.3942,89.0,39.60595584,32.0,84.77
12548,0.0,18.000000000000004,4.3942,90.0,39.60595584,32.0,83.35
12549,0.0,18.000000000000004,4.3942,90.0,39.60595584,32.0,77.03
12550,0.0,18.000000000000004,4.3942,90.0,39.60595584,32.0,62.51
12551,0.0,17.88888888888889,4.3942,89.0,39.60595584,32.0,87.69
12552,1.0,17.88888888888889,4.3942,90.0,39.60595584,32.0,175.53
12553,2.0,18.000000000000004,4.3942,90.0,39.60595584,32.0,228.97
12554,3.0,18.000000000000004,4.3942,89.0,39.60595584,32.0,364.09
12555,2.0,18.111111111111107,4.3942,88.0,39.60595584,32.0,305.21
12556,2.0,18.22222222222222,4.3942,90.0,39.60595584,32.0,245.15
12557,2.0,18.277777777777786,4.4958,87.0,39.60595584,32.0,231.81
12558,1.0,18.38888888888889,4.4958,87.0,39.60595584,32.0,211.76
12559,1.0,18.38888888888889,4.4958,86.0,39.60595584,32.0,176.01
12560,1.0,18.38888888888889,4.4958,87.0,39.60595584,32.0,129.68
12561,0.0,18.38888888888889,4.4958,87.0,39.60595584,32.0,107.5
12562,0.0,18.38888888888889,4.4958,88.0,39.60595584,32.0,74.9
12563,0.0,18.38888888888889,4.4958,87.0,39.60595584,32.0,40.17
12564,0.0,18.38888888888889,4.4958,86.0,39.60595584,32.0,29.76
12565,0.0,18.277777777777786,4.4958,88.0,39.60595584,32.0,54.85
12566,0.0,18.277777777777786,4.4958,87.0,39.60595584,32.0,95.82
12567,1.0,18.277777777777786,4.902200000000001,88.0,39.60595584,32.0,138.6
12568,1.0,18.22222222222222,5.0038,89.0,39.60595584,32.0,159.75
12569,1.0,18.22222222222222,5.0038,89.0,39.60595584,32.0,193.92
12570,1.0,18.22222222222222,5.0038,89.0,39.60595584,32.0,173.09
12571,1.0,18.22222222222222,5.0038,89.0,39.60595584,32.0,166.54
12572,1.0,18.22222222222222,5.0038,88.0,39.60595584,32.0,190.45
12573,1.0,18.277777777777786,5.0038,88.0,39.60595584,32.0,186.19
12574,1.0,18.277777777777786,5.0038,87.0,39.60595584,32.0,144.59
12575,1.0,18.277777777777786,5.0038,88.0,39.60595584,32.0,125.65
12576,1.0,18.277777777777786,5.0038,88.0,39.60595584,32.0,176.16
12577,1.0,18.277777777777786,5.0038,89.0,39.60595584,32.0,199.76
12578,1.0,18.277777777777786,5.0038,89.0,39.60595584,32.0,156.2
12579,1.0,18.277777777777786,5.0038,89.0,39.60595584,32.0,140.73
12580,4.0,18.277777777777786,5.0038,87.0,39.60595584,32.0,457.54
12581,2.0,18.38888888888889,5.0038,88.0,39.60595584,32.0,215.86
12582,1.0,18.38888888888889,5.0038,88.0,39.60595584,32.0,176.16
12583,1.0,18.5,5.0038,87.0,39.60595584,32.0,144.67
12584,1.0,18.5,5.0038,88.0,39.60595584,32.0,153.51
12585,1.0,18.5,5.0038,86.0,39.60595584,32.0,143.73
12586,2.0,18.61111111111111,5.0038,87.0,39.60595584,32.0,224.23
12587,1.0,18.61111111111111,5.0038,87.0,39.60595584,32.0,200.24
12588,1.0,18.61111111111111,5.1054,87.0,39.60595584,32.0,189.34
12589,1.0,18.722222222222225,5.1054,87.0,39.60595584,32.0,137.73
12590,1.0,18.722222222222225,5.1054,87.0,39.60595584,32.0,133.07
12591,2.0,18.722222222222225,5.1054,87.0,39.60595584,32.0,243.73
12592,1.0,18.88888888888889,5.1054,86.0,39.60595584,32.0,202.76
12593,1.0,18.88888888888889,5.1054,85.0,39.60595584,32.0,187.29
12594,1.0,19.0,5.1054,85.0,39.60595584,32.0,174.59
12595,2.0,19.111111111111114,5.1054,85.0,39.60595584,32.0,313.65
12596,1.0,19.222222222222214,5.1054,84.0,39.60595584,32.0,193.69
12597,4.0,19.27777777777778,5.1054,84.0,39.60595584,32.0,496.05
12598,4.0,19.388888888888893,5.1054,84.0,39.60595584,32.0,451.62
12599,3.0,19.61111111111111,5.1054,84.0,39.60595584,32.0,339.54
12600,1.0,19.72222222222222,5.1054,83.0,39.60595584,32.0,131.89
12601,1.0,19.72222222222222,5.1054,82.0,39.60595584,32.0,204.5
12602,1.0,19.72222222222222,5.1054,83.0,39.60595584,32.0,163.93
12603,1.0,19.72222222222222,5.1054,82.0,39.60595584,32.0,129.04
12604,1.0,19.61111111111111,5.1054,83.0,39.60595584,32.0,125.02
12605,1.0,19.61111111111111,5.1054,82.0,39.60595584,32.0,113.73
12606,0.0,19.61111111111111,5.1054,83.0,39.60595584,32.0,105.13
12607,1.0,19.61111111111111,5.1054,82.0,39.60595584,32.0,112.23
12608,1.0,19.61111111111111,5.1054,82.0,39.60595584,32.0,143.65
12609,1.0,19.61111111111111,5.1054,83.0,39.60595584,32.0,166.3
12610,1.0,19.5,5.1054,81.0,39.60595584,32.0,158.01
12611,1.0,19.61111111111111,5.1054,81.0,39.60595584,32.0,122.57
12612,0.0,19.61111111111111,5.1054,82.0,39.60595584,32.0,101.58
12613,0.0,19.61111111111111,5.1054,82.0,39.60595584,32.0,92.03
12614,0.0,19.5,5.1054,81.0,39.60595584,32.0,86.9
12615,0.0,19.5,5.1054,81.0,39.60595584,32.0,72.61
12616,0.0,19.5,5.1054,80.0,39.60595584,32.0,55.49
12617,0.0,19.5,5.1054,80.0,39.60595584,32.0,39.31
12618,0.0,19.5,5.1054,81.0,39.60595584,32.0,28.73
12619,0.0,19.388888888888893,5.1054,81.0,39.60595584,32.0,24.31
12620,0.0,19.388888888888893,5.1054,81.0,39.60595584,32.0,21.78
12621,0.0,19.388888888888893,5.1054,81.0,39.60595584,32.0,20.05
12622,0.0,19.388888888888893,5.1054,82.0,39.60595584,32.0,16.73
12623,0.0,19.388888888888893,5.4102,84.0,39.60595584,32.0,14.36
12624,0.0,19.27777777777778,5.5118,85.0,39.60595584,32.0,16.65
12625,0.0,19.222222222222214,5.588,86.0,39.60595584,32.0,22.97
12626,0.0,19.111111111111114,5.9944,87.0,39.60595584,32.0,38.04
12627,0.0,18.77777777777777,6.604,88.0,39.60595584,32.0,58.33
12628,0.0,18.38888888888889,7.188199999999999,89.0,39.60595584,32.0,68.11
12629,0.0,18.111111111111107,7.3914,89.0,39.60595584,32.0,67.32
12630,0.0,17.88888888888889,7.3914,89.0,39.60595584,32.0,69.77
12631,0.0,17.77777777777778,7.3914,89.0,39.60595584,32.0,102.13
12632,1.0,17.61111111111111,7.3914,89.0,39.60595584,32.0,127.23
12633,1.0,17.61111111111111,7.3914,88.0,39.60595584,32.0,140.49
12634,1.0,17.61111111111111,7.3914,89.0,39.60595584,33.0,159.12
12635,1.0,17.61111111111111,7.3914,90.0,39.60595584,33.0,163.38
12636,1.0,17.61111111111111,7.3914,90.0,39.60595584,33.0,163.61
12637,1.0,17.61111111111111,7.3914,90.0,39.60595584,33.0,159.43
12638,1.0,17.61111111111111,7.492999999999999,90.0,39.60595584,33.0,142.15
12639,1.0,17.61111111111111,7.492999999999999,90.0,39.60595584,33.0,115.94
12640,0.0,17.61111111111111,7.492999999999999,90.0,39.60595584,33.0,84.77
12641,0.0,17.5,7.492999999999999,90.0,39.60595584,33.0,60.54
12642,0.0,17.5,7.492999999999999,90.0,39.60595584,33.0,42.62
12643,0.0,17.5,7.492999999999999,90.0,39.60595584,33.0,45.07
12644,0.0,17.5,7.492999999999999,90.0,39.60595584,33.0,63.93
12645,0.0,17.5,7.492999999999999,90.0,39.60595584,33.0,62.67
12646,0.0,17.388888888888886,7.492999999999999,90.0,39.60595584,33.0,54.62
12647,0.0,17.388888888888886,7.492999999999999,89.0,39.60595584,33.0,38.99
12648,0.0,17.388888888888886,7.492999999999999,90.0,39.60595584,33.0,24.86
12649,0.0,17.388888888888886,7.492999999999999,90.0,39.60595584,33.0,18.55
12650,0.0,17.5,7.492999999999999,91.0,39.60595584,33.0,11.92
12651,0.0,17.5,7.492999999999999,91.0,39.60595584,33.0,8.52
12652,0.0,17.5,7.492999999999999,92.0,39.60595584,33.0,5.21
12653,0.0,17.388888888888886,7.492999999999999,92.0,39.60595584,33.0,4.03
12654,0.0,17.388888888888886,7.492999999999999,92.0,39.60595584,33.0,4.1
12655,0.0,17.22222222222222,7.492999999999999,91.0,39.60595584,33.0,4.5
12656,0.0,17.27777777777778,7.5946,91.0,39.60595584,34.0,5.68
12657,0.0,17.27777777777778,7.7978,90.0,39.60595584,34.0,7.73
12658,0.0,17.27777777777778,8.3058,91.0,39.60595584,34.0,8.76
12659,0.0,17.22222222222222,8.7884,91.0,39.60595584,34.0,11.52
12660,0.0,17.11111111111111,9.398,91.0,39.60595584,34.0,15.79
12661,0.0,17.0,9.7028,92.0,39.60595584,34.0,19.97
12662,0.0,17.0,9.906,92.0,39.60595584,34.0,22.73
12663,0.0,17.0,10.1092,93.0,39.60595584,34.0,27.39
12664,0.0,17.0,10.1092,93.0,39.60595584,34.0,37.65
12665,0.0,17.0,10.3124,94.0,39.60595584,35.0,53.99
12666,0.0,16.88888888888889,10.3886,94.0,39.60595584,35.0,58.8
12667,0.0,16.88888888888889,10.3886,94.0,39.60595584,35.0,71.82
12668,0.0,16.88888888888889,10.5918,94.0,39.60595584,35.0,75.14
12669,0.0,16.88888888888889,10.6934,94.0,39.60595584,35.0,67.48
12670,0.0,16.88888888888889,10.6934,94.0,39.60595584,35.0,59.98
12671,0.0,17.0,10.6934,94.0,39.60595584,36.0,59.51
12672,0.0,17.0,10.795,94.0,39.60595584,36.0,60.54
12673,0.0,17.0,10.795,94.0,39.60595584,36.0,62.9
12674,0.0,17.0,10.795,94.0,39.60595584,36.0,60.3
12675,0.0,17.0,10.795,94.0,39.60595584,36.0,54.46
12676,0.0,17.0,10.795,94.0,39.60595584,36.0,51.54
12677,0.0,17.0,10.8966,94.0,39.60595584,36.0,52.49
12678,0.0,17.11111111111111,10.9982,93.0,39.60595584,36.0,58.88
12679,0.0,17.11111111111111,11.0998,94.0,39.60595584,37.0,63.69
12680,0.0,17.11111111111111,11.2014,94.0,39.60595584,37.0,73.24
12681,0.0,17.11111111111111,11.4046,94.0,39.60595584,37.0,87.85
12682,0.0,17.11111111111111,11.4046,94.0,39.60595584,37.0,90.06
12683,0.0,17.11111111111111,11.4046,94.0,39.60595584,37.0,84.61
12684,0.0,17.11111111111111,11.4046,94.0,39.60595584,37.0,80.19
12685,0.0,17.22222222222222,11.4046,94.0,39.60595584,37.0,73.24
12686,0.0,17.22222222222222,11.4046,94.0,39.60595584,37.0,65.59
12687,0.0,17.22222222222222,11.4046,93.0,39.60595584,37.0,49.88
12688,0.0,17.27777777777778,11.4046,94.0,39.60595584,38.0,41.83
12689,0.0,17.27777777777778,11.4046,93.0,39.60595584,38.0,40.33
12690,0.0,17.27777777777778,11.4046,93.0,39.60595584,38.0,49.72
12691,0.0,17.27777777777778,11.4046,93.0,39.60595584,38.0,67.88
12692,0.0,17.27777777777778,11.4046,94.0,39.60595584,38.0,76.95
12693,0.0,17.388888888888886,11.4046,94.0,39.60595584,38.0,77.74
12694,0.0,17.388888888888886,11.4046,94.0,39.60595584,38.0,69.46
12695,0.0,17.388888888888886,11.4046,94.0,39.60595584,38.0,52.8
12696,0.0,17.27777777777778,11.4046,94.0,39.60595584,38.0,51.62
12697,0.0,17.27777777777778,11.4046,94.0,39.60595584,38.0,51.3
12698,0.0,17.27777777777778,11.4046,94.0,39.60595584,38.0,45.86
12699,0.0,17.27777777777778,11.4046,94.0,39.60595584,38.0,36.86
12700,0.0,17.27777777777778,11.4046,94.0,39.60595584,39.0,30.07
12701,0.0,17.27777777777778,11.4046,95.0,39.60595584,39.0,33.23
12702,0.0,17.27777777777778,11.4046,95.0,39.60595584,39.0,40.81
12703,0.0,17.27777777777778,11.4046,94.0,39.60595584,39.0,46.88
12704,0.0,17.388888888888886,11.4046,94.0,39.60595584,39.0,47.59
12705,0.0,17.388888888888886,11.4046,94.0,39.60595584,39.0,49.17
12706,0.0,17.388888888888886,11.4046,94.0,39.60595584,39.0,64.8
12707,0.0,17.5,11.4046,94.0,39.60595584,39.0,75.45
12708,0.0,17.5,11.5062,94.0,39.60595584,39.0,69.85
12709,0.0,17.5,11.5062,94.0,39.60595584,39.0,57.85
12710,0.0,17.5,11.5062,93.0,39.60595584,39.0,55.88
12711,0.0,17.61111111111111,11.5062,93.0,39.60595584,39.0,61.64
12712,0.0,17.61111111111111,11.5062,93.0,39.60595584,39.0,69.38
12713,0.0,17.61111111111111,11.5062,93.0,39.60595584,39.0,73.16
12714,0.0,17.61111111111111,11.5062,93.0,39.60595584,39.0,70.72
12715,0.0,17.61111111111111,11.5062,93.0,39.60595584,39.0,81.29
12716,0.0,17.72222222222222,11.5062,93.0,39.60595584,39.0,75.3
12717,0.0,17.72222222222222,11.5062,93.0,39.60595584,39.0,59.51
12718,0.0,17.77777777777778,11.5062,93.0,39.60595584,39.0,49.01
12719,0.0,17.77777777777778,11.5062,93.0,39.60595584,39.0,47.91
12720,0.0,17.77777777777778,11.5062,93.0,39.60595584,39.0,52.33
12721,0.0,17.77777777777778,11.5062,92.0,39.60595584,39.0,57.38
12722,0.0,17.77777777777778,11.5062,92.0,39.60595584,39.0,57.22
12723,0.0,17.77777777777778,11.5062,92.0,39.60595584,39.0,58.25
12724,0.0,17.88888888888889,11.5062,91.0,39.60595584,39.0,57.54
